JOB,	   GOG ADDR,	STEAM ADDR,	PCG ADDR,	NAME,						TYPE
repl call, 0x420DD7,	0x422327,	0x420E57,	"ni_to_diff_for_work_area",			""
ext walup, 0x420F05,	0x422466,	0x420F85,	"",						""
repl call, 0x420F3A,	0x42249A,	0x420FBA,	"ni_to_diff_for_work_area",			""
ext walup, 0x421182,	0x4226D7,	0x421202,	"",						""
repl call, 0x4AFCE0,	0x4B6C9C,	0x4AFD70,	"City_is_neighboring_tile_in_area_conv_ni",	""
repl call, 0x4AFCEE,	0x4B6CAA,	0x4AFD7E,	"City_add_or_remove_tile_yield_conv_ni",	""
ext walup, 0x4AFCF7,	0x4B6CB3,	0x4AFD87,	"",						""
repl call, 0x4BA663,	0x4C1CC2,	0x4BA6F3,	"City_is_neighboring_tile_in_area_conv_ni",	""
repl call, 0x4BA671,	0x4C1CD0,	0x4BA701,	"City_add_or_remove_tile_yield_conv_ni",	""
ext walup, 0x4BA67A,	0x4C1CD9,	0x4BA70A,	"",						""
repl call, 0x42053D,	0x421A1D,	0x4205BD,	"Map_compute_ni_for_work_area",			""
repl call, 0x435D78,	0x437802,	0x435DF8,	"Map_compute_ni_for_work_area",			""
repl call, 0x5DA3B6,	0x5E9925,	0x5DA2E6,	"Map_compute_ni_for_work_area",			""
repl vptr, 0x66DCAC,	0x68AD90,	0x66DCAC,	"City_find_min_value_tile",			"int (__fastcall *) (City * this)"
repl call, 0x420ECD,	0x422426,	0x420F4D,	"Sprite_draw_already_worked_tile_img",		""
repl call, 0x420668,	0x421B48,	0x4206E8,	"Map_compute_ni_for_work_area",			""
define,	   0x420672,	0x421B52,	0x4206F2,	"ADDR_REDUNDANT_CHECK_ON_WORK_AREA_HOVER",	"byte *"
repl call, 0x5668EE,	0x572C9B,	0x56689E,	"Map_compute_ni_for_work_area",			""
define,	   0x420547,	0x421A27,	0x4205C7,	"ADDR_CITY_FORM_LEFT_CLICK_JUMP",		"byte *"
define,	   0x4BB4EB,	0x4C2B3C,	0x4BB57B,	"ADDR_CONTROLS_TILE_JUMP",			"byte *"
repl call, 0x5DA4D1,	0x5E9A48,	0x5DA401,	"ni_to_diff_for_work_area",			""
ext walup, 0x5DA555,	0x5E9ACC,	0x5DA485,	"",						""
repl call, 0x4C0309,	0x4C78FE,	0x4C0399,	"ni_to_diff_for_work_area",			""
ext walup, 0x4C03EA,	0x4C79D9,	0x4C047A,	"",						""
repl call, 0x442603,	0x4443D2,	0x442683,	"Tile_m43_Get_field_30_for_city_loc_eval",	""
repl call, 0x4427B9,	0x444585,	0x442839,	"Tile_m43_Get_field_30_for_city_loc_eval",	""
repl call, 0x4B2FC1,	0x4B9F41,	0x4B3051,	"rand_int_to_place_pollution",			""
repl call, 0x4B2FF4,	0x4B9F76,	0x4B3084,	"ni_to_diff_for_work_area",			""
define,	   0x4B2FEB,	0x4B9F6E,	0x4B307B,	"ADDR_SPAWN_POLLUTION_MOD",			"byte *"
ext walup, 0x4B309F,	0x4BA025,	0x4B312F,	"",						""
repl call, 0x43535D,	0x436E49,	0x4353DD,	"ni_to_diff_for_work_area",			""
repl call, 0x4353CA,	0x436EB6,	0x43544A,	"City_controls_tile_conv_ni",			""
ext walup, 0x43540B,	0x436EEF,	0x43548B,	"",						""
define,	   0x4E3B10,	0x4EC360,	0x4E3BD0,	"Main_Screen_Form_tile_to_screen_coords",	"void (__fastcall *) (Main_Screen_Form * this, int edx, int tile_x, int tile_y, int * out_x, int * out_y)"
repl call, 0x420C68,	0x4221BC,	0x420CE8,	"Main_Screen_Form_t2s_coords_to_draw_yields",	""
repl call, 0x420887,	0x421D88,	0x420907,	"Main_Screen_Form_t2s_coords_to_draw_yields",	""
inlead,	   0x420C40,	0x422190,	0x420CC0,	"City_Form_draw_yields_on_worked_tiles",	"void (__fastcall *) (City_Form * this)"
inlead,	   0x420860,	0x421D60,	0x4208E0,	"City_Form_draw_highlighted_yields",		"bool (__fastcall *) (City_Form * this, int edx, int tile_x, int tile_y, int neighbor_index)"
inlead,	   0x420F20,	0x422480,	0x420FA0,	"City_Form_draw_border_around_workable_tiles",	"void (__fastcall *) (City_Form * this)"
repl call, 0x421095,	0x4225EF,	0x421115,	"Main_Screen_Form_t2s_coords_to_draw_yields",	""
repl call, 0x420FC5,	0x422525,	0x421045,	"Map_get_tile_for_work_area_drawing",		""
repl call, 0x420DA2,	0x4222F8,	0x420E22,	"Map_get_tile_for_work_area_drawing",		""
repl call, 0x5DA3BE,	0x5E992D,	0x5DA2EE,	"City_stop_working_polluted_tile",		""
repl vptr, 0x66DCB0,	0x68AD94,	0x66DCB0,	"City_manage_by_governor",			"void (__fastcall *) (City * this, int edx, bool param_1)"
define,	   0x5DA3CC,	0x5E993B,	0x5DA2FC,	"ADDR_MANAGE_CITY_AFTER_POLLUTION_RETURN",	"int"
define,	   0x56D040,	0x5799C0,	0x56CFB0,	"find_nearest_city",				"City * (__cdecl *) (int tile_x, int tile_y, int owner_id, int continent_id, int ignore_owner_id, int perspective_id, City * ignore_city)"
repl call, 0x438A5B,	0x43A5E6,	0x438ADB,	"find_nearest_city_for_ai_alliance_eval",	""
define,	   0x9C34EC,	0x9E5CE4,	0x9C34AC,	"p_nearest_city_distance",			"int *"
define,	   0x565400,	0x571790,	0x5653B0,	"Leader_bounce_trespassing_units",		"void (__fastcall *) (Leader * this, int edx, int against_civ_id)"
inlead,    0x446840,	0x448650,	0x4468C0,	"Leader_begin_turn",				"void (__fastcall *) (Leader * this)"
repl call, 0x5654AC,	0x571841,	0x56545C,	"Unit_is_visible_to_civ_for_bouncing",		""
inlead,	   0x5025B0,	0x50C230,	0x502650,	"Leader_make_peace",				"void (__fastcall *) (Leader * this, int edx, int civ_id)"
inlead,	   0x5C5BD0,	0x5D4970,	0x5C58E0,	"Unit_can_load",				"bool (__fastcall *) (Unit * this, int edx, Unit * passenger)"
repl call, 0x5CDE34,	0x5DCEF4,	0x5CDD54,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x5CDE4C,	0x5DCF0C,	0x5CDD6C,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x5C7774,	0x5D6624,	0x5C7484,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x57F6F4,	0x58C41E,	0x57F454,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x57FF93,	0x58CCA6,	0x57FCF3,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x580486,	0x58D1B5,	0x5801E6,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x464BA9,	0x46715E,	0x464C29,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x46514C,	0x46771C,	0x4651CC,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x465560,	0x467B41,	0x4655E0,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x58067D,	0x58D39A,	0x5803DD,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x565693,	0x571A45,	0x565643,	"Leader_count_any_shared_wonders_with_flag",	""
inlead,	   0x4BD420,	0x4C4A80,	0x4BD4B0,	"City_add_happiness_from_buildings",		"void (__fastcall *) (City * this, int edx, int * inout_happiness, int * inout_unhappiness)"
define,	   0x4BDDE0,	0x4C5410,	0x4BDE70,	"City_count_other_buildings_on_continent",	"int (__fastcall *) (City * this, int edx, int improv_id)"
repl call, 0x4BD5F0,	0x4C4C50,	0x4BD680,	"City_count_other_cont_happiness_buildings",	""
repl call, 0x5C056D,	0x5CF10D,	0x5C027D,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x4ACEFE,	0x4B3ED3,	0x4ACF8E,	"Leader_count_any_shared_wonders_with_flag",	""
inlead,	   0x562380,	0x56E4F0,	0x562330,	"Leader_update_great_library_unlocks",		"void (__fastcall *) (Leader * this)"
repl call, 0x562390,	0x56E4FB,	0x562340,	"Leader_count_any_shared_wonders_with_flag",	""
define,	   0x4B5050,	0x4BC030,	0x4B50E0,	"City_can_take_outside_shields",		"bool (__fastcall *) (City * this, int edx, int param_1)"
define,	   0x56A210,	0x5766B0,	0x56A1C0,	"Leader_get_unit_cost",				"int (__fastcall *) (Leader * this, int edx, int id, bool ignore_difficulty)"
repl call, 0x4A101C,	0x4A7BDC,	0x4A10AC,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x4A10B8,	0x4A7C70,	0x4A1148,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x4C0D41,	0x4C8341,	0x4C0DD1,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x4C0D87,	0x4C8387,	0x4C0E17,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x4C118D,	0x4C8779,	0x4C121D,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x4BD95E,	0x4C4FB4,	0x4BD9EE,	"Leader_count_any_shared_wonders_with_flag",	""
repl call, 0x4B24E5,	0x4B946C,	0x4B2575,	"Leader_count_any_shared_wonders_with_flag",	""
inlead,	   0x55A7E0,	0x5666F0,	0x55A790,	"Leader_has_wonder_doubling_happiness_from",	"bool (__fastcall *) (Leader * this, int edx, int improv_id)"
inlead,	   0x56A2A0,	0x576740,	0x56A250,	"Leader_can_build_city_improvement",		"bool (__fastcall *) (Leader * this, int edx, int i_improv, bool param_2)"
repl call, 0x4BF828,	0x4C6DD8,	0x4BF8B8,	"Sprite_draw_citizen_head",			""
repl call, 0x4BF95D,	0x4C6F0D,	0x4BF9ED,	"Sprite_draw_entertainer_yield_icon",		""
repl call, 0x4BF912,	0x4C6EC2,	0x4BF9A2,	"Sprite_draw_scientist_yield_icon",		""
repl call, 0x4BF8C0,	0x4C6E70,	0x4BF950,	"Sprite_draw_tax_collector_yield_icon",		""
repl call, 0x4BF9E1,	0x4C6FA1,	0x4BFA71,	"Sprite_draw_civil_engineer_yield_icon",	""
repl call, 0x4BFA45,	0x4C7005,	0x4BFAD5,	"Sprite_draw_police_officer_yield_icon",	""
inlead,	   0x4B9270,	0x4C08E0,	0x4B9300,	"City_add_building_if_done",			"void (__fastcall *) (City * this)"
define,	   0x9C34E4,	0x9E5CDC,	0x9C34A4,	"p_zoom_to_city_after_update",			"bool *"
define,	   0x5812BA,	0x58DFE7,	0x58101A,	"ADDR_PATHFINDER_RECONSTRUCTION_MAX_LEN",	"byte *"
inlead,	   0x4BFD40,	0x4C7300,	0x4BFDD0,	"City_get_turns_to_build",			"int (__fastcall *) (City * this, int edx, int order_type, int order_id, bool param_3)"
repl call, 0x4C06C0,	0x4C7C80,	0x4C0750,	"City_can_build_upgrade_type",			""
define,	   0x4C1F80,	0x4C96B0,	0x4C2010,	"Hash_Table_look_up",				"bool (__fastcall *) (Hash_Table * this, int edx, int key, int * out_value)"
inlead,	   0x557720,	0x0,		0x0,		"Main_GUI_position_elements",			"void (__fastcall *) (Main_GUI * this)"
define,	   0x5FE8A0,	0x0,		0x0,		"PCX_Image_get_text_line_height",		"int (__fastcall *) (PCX_Image * this)"
repl vptr, 0x66AFF0,	0x0,		0x0,		"Civilopedia_Article_m01_Draw_GCON_or_RACE",	"void (__fastcall *) (Civilopedia_Article * this)"
repl call, 0x5FF8B5,	0x0,		0x0,		"PCX_Image_do_draw_centered_text_in_wrap_func",	""
repl call, 0x5FF7E0,	0x0,		0x0,		"PCX_Image_draw_text_in_wrap_func",		""
repl vptr, 0x66B1B8,	0x0,		0x0,		"Civilopedia_Form_m68_Show_Dialog",		"int (__fastcall *) (Civilopedia_Form * this, int edx, int param_1, void * param_2, void * param_3)"



ignore,	   0x5FC710,	0x0,		0x0,		"PCX_Image_create_and_init_jgl_image",		"int (__fastcall *) (PCX_Image * this, int edx, int width, int height, int bit_depth, int param_4, int param_5, int param_6)"
ignore,	   0x5FCC50,	0x0,		0x0,		"PCX_Image_draw_region_to_location",		"void (__fastcall *) (PCX_Image * this, int edx, PCX_Image * canvas, int src_x, int src_y, int dest_x, int dest_y, int width, int height)"
ignore,	   0x600050,	0x0,		0x0,		"PCX_Image_fill",				"void (__fastcall *) (PCX_Image * this, int edx, int color)"
ignore,	   0x5FFF10,	0x0,		0x0,		"PCX_Image_set_color_table",			"int (__fastcall *) (PCX_Image * this, int edx, PCX_Color_Table * color_table)"

ignore,	   0x4507B0,	0x452860,	0x0,		"Unit_ai_move_offensive_unit",			"void (__fastcall *) (Unit * this)"
ignore,    0x44C340,	0x0,		0x0,		"Unit_ai_eval_bombard_target",			"int (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y, int param_3)"
ignore,    0x558F70,	0x0,		0x0,		"Leader_is_enemy_unit",				"char (__fastcall *) (Leader * this, int edx, Unit * unit)"
ignore,	   0x4BFD40,	0x0,		0x0,		"City_get_turns_to_build",			"int (__fastcall *) (City * this, int edx, int order_type, int order_id, char param_3)"
ignore,    0x4BFF80,	0x0,		0x0,		"City_can_build_improvement",			"char (__fastcall *) (City * this, int edx, 0x0,   int i_improv, char param_2)"
ignore,	   0x4E3D90,	0x0,		0x0,		"Main_Screen_Form_is_unit_hidden_from_player",	"bool (__fastcall *) (Main_Screen_Form * this, int edx, Unit * unit)"
ignore,	   0x4E8850,	0x4F14E0,	0x4E8910,	"Main_Screen_Form_open_right_click_unit_menu",	"void (__fastcall *) (Main_Screen_Form * this, int edx, int tile_x, int tile_y, int mouse_x, int mouse_y)"
ignore,	   0x4DBA70,	0x0,		0x0,		"Main_Screen_Form_set_selected_unit",		"void (__fastcall *) (Main_Screen_Form * this, int edx, Unit * unit, bool param_2)"
ignore,	   0x5CCBB0,	0x0,		0x0,		"Unit_can_pass_between",			"PassBetweenValidity (__fastcall *) (Unit * this, int edx, int from_x, int from_y, int to_x, int to_y, byte param_5)"
ignore,	   0x452510,	0x454600,	0x452590,	"ai_move_defensive_unit",			"void (__fastcall *) (Unit * this)"
ignore,    0x5E78E0,	0x5F7130,	0x0,		"General_load",					"void (__fastcall *) (General * this, int edx, byte ** buffer)"
ignore,    0x5E7020,	0x5F6870,	0x0,		"General_clear",				"void (__fastcall *) (General * this)"
ignore,	   0x4E5580,	0x0,		0x0,		"Main_Screen_Form_draw_city_hud",		"void (__fastcall *) (Main_Screen_Form * this, int edx, PCX_Image * canvas)"
ignore,	   0x605010,	0x61C6A0,	0x604F00,	"Base_Form_impl_m01_Show_Enabled",		"void (__fastcall *) (Base_Form * this, int edx, byte flags)"
ignore,	   0x74AF60,	0x0,		0x0,		"p_sync_object",				"void *"
ignore,    0x5C0E20,	0x5CF9C0,	0x5C0B30,	"Unit_begin_bombarding_tile",			"bool (__fastcall *) (Unit * this, int edx, int x, int y)"
ignore,    0x57F623,	0x58C352,	0x57F383,	"ADDR_SUB_BUG_PATCH",				"void *"
ignore,	   0x5B6CE0,	0x5C5670,	0x5B69F0,	"Unit_do_capture_units",			"bool (__fastcall *) (Unit * this, int edx, int tile_x, int tile_y, int owner_civ_id)"
define,	   0xCC2BB0,	0xCE54BC,	0xCC2B70,	"p_got_leader_gender",				"int *"
ignore,	   0x49D070,	0x4A3AF0,	0x49D100,	"Advisor_GUI_open",				"void (__fastcall *) (Advisor_GUI * this, int edx, AdvisorKind kind)"
ignore,	   0x4BF660,	0x4C6C10,	0x4BF6F0,	"City_draw_citizens",				"void (__fastcall *) (City * this, int edx, PCX_Image * canvas, RECT * rect, char param_3)"
